"data.created_at";"data.id";"data.text";"data.public_metrics.retweet_count";"data.public_metrics.reply_count";"data.public_metrics.like_count";"data.public_metrics.quote_count";"meta.oldest_id";"meta.newest_id";"meta.result_count";"meta.next_token"
"394";"2021-06-25T02:32:22.000Z";1408251692811014144;"RT @m_tijn: Accidentally deleted this tweet, so here it is again!
#EpicRocketRender #liftoff #spaceX #launchTower #Blender3d https://t.co/Q…";998;0;0;0;1407143457383141376;1423685209640226816;100;"7140dibdnow9c7btw3z0s2c8fq3uq3gfgopnuhkptycza"
"395";"2021-06-25T02:16:28.000Z";1408247691537223680;"RT @archillect: https://t.co/vVjYch9uvb";4906;0;0;0;1407143457383141376;1423685209640226816;100;"7140dibdnow9c7btw3z0s2c8fq3uq3gfgopnuhkptycza"
"396";"2021-06-25T02:11:52.000Z";1408246534093918208;"“That’s not funny!” – Bitcoin maxis";2920;3511;59650;240;1407143457383141376;1423685209640226816;100;"7140dibdnow9c7btw3z0s2c8fq3uq3gfgopnuhkptycza"
"397";"2021-06-25T02:10:31.000Z";1408246196603346944;"How many Bitcoin maxis does it take to screw in a lightbulb?";7833;17377;99080;2310;1407143457383141376;1423685209640226816;100;"7140dibdnow9c7btw3z0s2c8fq3uq3gfgopnuhkptycza"
"398";"2021-06-24T01:10:10.000Z";1407868620680699904;"Shout out to the awesome Tesla global team. Thanks for working so hard to make Tesla successful!";7398;9017;150635;642;1407143457383141376;1423685209640226816;100;"7140dibdnow9c7btw3z0s2c8fq3uq3gfgopnuhkptycza"
"399";"2021-06-22T01:09:09.000Z";1407143586718785536;"RT @SpaceX: View from the droneship of Falcon 9’s landing https://t.co/vk9KP2vPhC";5170;0;0;0;1407143457383141376;1423685209640226816;100;"7140dibdnow9c7btw3z0s2c8fq3uq3gfgopnuhkptycza"
"400";"2021-06-22T01:08:38.000Z";1407143457383141376;"RT @teslacn: 5000 kms with 27 Supercharger Stations<U+0001F449>Tesla opens the longest Supercharger route from east to west in China<U+26A1><U+FE0F>#TheSilkRoute @T…";1948;0;0;0;1407143457383141376;1423685209640226816;100;"7140dibdnow9c7btw3z0s2c8fq3uq3gfgopnuhkptycza"
"401";"2021-06-21T18:59:34.000Z";1407050578149183488;"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.";7207;9858;115610;720;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"402";"2021-06-21T18:52:34.000Z";1407048815945867264;"RT @SpaceX: Falcon 9's first stage returns to Earth and lands on the Just Read the Instructions droneship after launch of GPS III-5 https:/…";5584;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"403";"2021-06-20T20:19:20.000Z";1406708267141648384;"Happy Father’s Day!";15776;17500;311161;1099;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"404";"2021-06-17T18:47:05.000Z";1405597886826512384;"Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ";5991;13540;78076;482;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"405";"2021-06-17T18:09:39.000Z";1405588466935615488;"RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship, completing this booster’s second GPS III flight…";5149;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"406";"2021-06-17T18:09:17.000Z";1405588375118049280;"RT @SpaceX: Deployment of GPS III-5 confirmed https://t.co/bMWn5OVr40";1909;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"407";"2021-06-17T18:09:06.000Z";1405588327508549632;"RT @SpaceX: Flight-proven Falcon 9 launches GPS III-5 to orbit https://t.co/5Wu96cXCPM";2689;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"408";"2021-06-17T18:06:02.000Z";1405587554515120128;"RT @MotorTrend: We head to Auto Club Famoso Raceway to test out how long it takes the 2022 @Tesla Model S Plaid to go from 0 to 60 mph. Tes…";1368;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"409";"2021-06-16T22:37:20.000Z";1405293441106460672;"Let’s just skip original video games &amp; movies &amp; go straight to the sequel";8516;14327;143039;1351;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"410";"2021-06-15T08:06:24.000Z";1404711878501318656;"From the top of Starbase high bay https://t.co/kRtJBrwrqW";8892;10039;130973;653;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"411";"2021-06-15T07:50:22.000Z";1404707843501133824;"RT @cleantechnica: Jay Leno Breaks World Record In Tesla’s New Plaid Model S — “I Love This Car” https://t.co/Rxd7VNIZpx";1775;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"412";"2021-06-15T07:47:35.000Z";1404707141102059520;"Stacking Super Heavy Aft Section https://t.co/itydacQ4hM";8956;5987;153378;605;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"413";"2021-06-14T08:22:48.000Z";1404353618518499328;"K is Kindred";1896;12271;41571;296;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"414";"2021-06-14T08:21:46.000Z";1404353357469212672;"Could turn out to be one big Philip K Dick joke in the end";3352;8047;69932;393;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"415";"2021-06-14T08:13:50.000Z";1404351360644964352;"Pluto takes 248 years to orbit the sun, but Uranus only takes 84";13651;15734;242734;2179;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"416";"2021-06-14T05:04:50.000Z";1404303796075859968;"!! https://t.co/3H9gMEmSLF";35278;15163;375496;4525;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"417";"2021-06-14T04:02:55.000Z";1404288216400764928;"This is true https://t.co/72u3SrBf6U";4786;4795;86671;414;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"418";"2021-06-14T04:01:27.000Z";1404287845028667392;"Our Soul Dichotomy https://t.co/D4PC5XK2VK";6476;4139;87413;516;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"419";"2021-06-13T21:46:23.000Z";1404193457065787392;"RT @Tesla: Playing Cyberpunk in Model S Plaid https://t.co/y9Ev4F6EaU";5044;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"420";"2021-06-13T06:20:10.000Z";1403960366703337472;"Esoteric meme of the day https://t.co/ELGmeLEXRE";13806;13953;169493;1151;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"421";"2021-06-12T00:09:33.000Z";1403504711718735872;"RT @Teslarati: Did you catch Tesla's awesome new Model S Plaid badge? Check it out! 
Photo via @klwtts 
https://t.co/tMo4WdK7Vf https://t.c…";1526;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"422";"2021-06-11T06:40:03.000Z";1403240595582111744;"Plaid release event https://t.co/TxIHXnuw9A";4465;7433;53521;478;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"423";"2021-06-11T04:47:43.000Z";1403212326199644160;"Most amount of fun on 4 wheels!
Pure joy on tap whenever u want.";2197;4183;55112;167;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"424";"2021-06-11T04:45:32.000Z";1403211775760224256;"Order Tesla Model S Plaid at https://t.co/LuUhICqQEI";5974;9870;91034;927;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"425";"2021-06-07T20:00:58.000Z";1401992601222406144;"RT @Tesla: Model S Plaid delivery event at our Fremont factory will be streamed live on June 10, 7pm Pacific https://t.co/V7c77ySFti";6588;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"426";"2021-06-06T20:48:20.000Z";1401642134583791616;"0 to 60mph in under 2 secs. Quickest production car ever made of any kind. Has to be felt to be believed.";5710;5985;113280;740;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"427";"2021-06-06T20:46:19.000Z";1401641625500229632;"Plaid+ is canceled. No need, as Plaid is just so good.";2908;3997;76023;711;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"428";"2021-06-06T20:45:13.000Z";1401641347040284672;"Model S goes to Plaid speed this week";6830;12671;142012;698;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"429";"2021-06-06T11:07:47.000Z";1401496033264377856;"https://t.co/anHPlBpGza";19657;12355;304306;1340;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"430";"2021-06-06T10:58:55.000Z";1401493801131298816;"https://t.co/zuW2EWMH34";19352;11708;264458;2354;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"431";"2021-06-06T08:36:37.000Z";1401457989618446336;"I guess we read the instructions haha https://t.co/S3YXcUCaWN";4414;5724;78672;259;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"432";"2021-06-06T00:57:32.000Z";1401342460543045632;"RT @SpaceX: Falcon 9 and SXM-8 vertical ahead of tomorrow morning’s launch <U+2192> https://t.co/bJFjLCzWdK https://t.co/QG9Woa2dlJ";2897;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"433";"2021-06-06T00:57:20.000Z";1401342406650478592;"RT @NASA: Contact and capture are confirmed at 5:09am ET. @SpaceX's cargo Dragon has arrived at the @Space_Station, delivering over 7,300 p…";2265;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"434";"2021-06-05T21:18:43.000Z";1401287393228038144;"Don’t kill what you hate,
Save what you love";63301;42267;466398;5378;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"435";"2021-06-05T18:55:49.000Z";1401251430015582208;"Goods &amp; services are the real economy, any form of money is simply the accounting thereof";19272;21911;207453;3069;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"436";"2021-06-05T08:39:49.000Z";1401096409428934656;"<U+0001F4A6><U+0001F680> –&gt; <U+0001F319>";28029;56671;302372;7581;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"437";"2021-06-04T03:25:26.000Z";1400654905149476864;"Canada
USA
Mexico";25200;36829;297906;7543;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"438";"2021-06-04T02:49:24.000Z";1400645833150840832;"https://t.co/MLhu6oOwgc";18979;16343;176809;4334;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"439";"2021-06-04T01:07:04.000Z";1400620080090730496;"#Bitcoin <U+0001F494> https://t.co/lNnEfMdtJf";21514;56376;212338;9985;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"440";"2021-06-03T17:31:54.000Z";1400505535103913984;"RT @SpaceX: Webcast of Falcon 9 launch of Dragon is now live <U+2192> https://t.co/bJFjLCzWdK https://t.co/DqmJojsOMO";4139;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"441";"2021-06-03T06:47:53.000Z";1400343462701064192;"RT @SpaceX: Falcon 9 and Dragon went vertical on the pad last night ahead of tomorrow’s launch <U+2192> https://t.co/bJFjLCzWdK https://t.co/8KDby…";4094;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"442";"2021-06-03T02:39:15.000Z";1400280891822415872;"RT @SpaceX: Beginning early next year, SpaceX will carry four @Axiom_Space crews to and from the @space_station <U+2192> https://t.co/yq6mryOFeS h…";3575;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"443";"2021-06-02T07:05:02.000Z";1399985389725753344;"Found this pic of me as a child https://t.co/hUEKluRAdP";38539;33094;358493;3166;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"444";"2021-06-01T23:23:53.000Z";1399869340162400256;"RT @SpaceX: Falcon 9 and Dragon roll out to Launch Complex 39A ahead of Dragon's 22nd cargo resupply mission to the @Space_Station https://…";5297;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"445";"2021-05-30T19:42:22.000Z";1399088815705399296;"Ocean spaceport Deimos is under construction for launch next year https://t.co/WJQka399c7";11252;9820;127336;887;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"446";"2021-05-30T19:40:28.000Z";1399088337206525952;"RT @SpaceX: One year ago today, SpaceX launched its first human spaceflight mission with @NASA astronauts @AstroBehnken and @Astro_Doug on…";3262;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"447";"2021-05-29T05:01:18.000Z";1398504702988390400;"Model S Plaid delivery pushed to June 10. Needs one more week of tweak.

This car feels like a spaceship. Words cannot describe the limbic resonance.";8112;10237;140846;797;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"448";"2021-05-28T04:56:24.000Z";1398141080000942080;"https://t.co/0YDXE4KJlP";4049;3263;100051;237;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"449";"2021-05-28T03:47:51.000Z";1398123830871150592;"Ship 16 &amp; Booster 2, Starbase Highbay https://t.co/IUuidOw9ym";18183;11406;263320;1687;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"450";"2021-05-27T00:35:29.000Z";1397713032751435776;"RT @Tesla: Just surpassed 200k Powerwall installs globally <U+0001F50B><U+0001F3E1><U+2600><U+FE0F>";3610;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"451";"2021-05-26T19:50:06.000Z";1397641213822476288;"RT @Tesla: If you want to help cover Giga Berlin in awesome graffiti art, send us your work at GigaBerlinArt@Tesla.com";4184;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"452";"2021-05-26T18:52:03.000Z";1397626604684152832;"RT @SpaceX: Today's flight will mark the 40th time SpaceX has reflown Falcon fairing halves since November 2019";3198;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"453";"2021-05-26T18:51:58.000Z";1397626581451902976;"RT @SpaceX: Watch Falcon 9 launch 60 Starlink satellites to orbit <U+2192> https://t.co/bJFjLCzWdK  https://t.co/IF1aGLTBbb";4645;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"454";"2021-05-26T18:49:21.000Z";1397625923256549376;"If only they had spaceships, they’d still be around";5413;6374;137138;448;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"455";"2021-05-26T18:47:30.000Z";1397625459437826048;"Deep thots https://t.co/J5mJff7IIL";26907;13898;295012;3695;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"456";"2021-05-24T20:29:33.000Z";1396926365996261376;"Someone suggested changing Dogecoin fees based on phases of the moon, which is pretty awesome haha";11861;8074;129183;1048;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"457";"2021-05-24T19:49:56.000Z";1396916392629137408;"If you’d like to help develop Doge, please submit ideas on GitHub &amp; https://t.co/liAPQMFaQB @dogecoin_devs";32038;21622;189550;3103;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"458";"2021-05-24T19:42:36.000Z";1396914548167233536;"Spoke with North American Bitcoin miners. They committed to publish current &amp; planned renewable usage &amp; to ask miners WW to do so. Potentially promising.";37031;26250;322038;11225;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"459";"2021-05-22T22:22:56.000Z";1396230120692543488;"https://t.co/7afq6DIlzc";44449;32849;420687;3497;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"460";"2021-05-22T09:22:41.000Z";1396033766490087424;"Any sufficiently advanced magic is indistinguishable from technology";23340;25831;285075;2872;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"461";"2021-05-20T10:41:00.000Z";1395328697436033024;"How much is that Doge in the window? https://t.co/bxTkWOr50V";52854;71184;304466;8122;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"462";"2021-05-20T07:54:54.000Z";1395286896842985472;"Tesla Model S Plaid delivery event
June 3 at our California factory

Fastest production car ever
0 to 60mph in under 2 secs";14100;17984;195804;1720;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"463";"2021-05-19T15:41:10.000Z";1395041849438519296;"Credit to our Master of Coin";13012;15368;171500;1696;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"464";"2021-05-19T14:42:44.000Z";1395027147161489408;"Tesla has <U+0001F48E> <U+0001F64C>";55614;69181;454898;18512;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"465";"2021-05-18T13:43:19.000Z";1394649803599093760;"Aiming for extreme precision with next gen Model Y – microns, not millimeters";4327;6196;93899;465;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"466";"2021-05-18T11:46:18.000Z";1394620356674134016;"Giga Berlin suppliers please accelerate!";9350;18145;157668;980;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"467";"2021-05-18T09:25:14.000Z";1394584856386961408;"https://t.co/13m1KHFMjv";18426;18034;276732;1382;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"468";"2021-05-15T22:56:56.000Z";1393701964878422016;"RT @SpaceX: Live feed of Starlink mission <U+2192> https://t.co/bJFjLCzWdK  https://t.co/540iEuCeFR";9748;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"469";"2021-05-14T16:29:01.000Z";1393241952976445440;"RT @Tesla: Configurator now live in Hungary <U+0001F1ED><U+0001F1FA> &amp; Romania <U+0001F1F7><U+0001F1F4>";5261;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"470";"2021-05-14T16:04:57.000Z";1393235898767077376;"RT @SpaceX: SpaceX’s fifth high-altitude flight test of Starship from Starbase in Texas https://t.co/FnrXuHpsVj";19903;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"471";"2021-05-13T23:30:52.000Z";1392985728271884288;"As always https://t.co/gtFmtokzEZ";45847;36493;360920;5811;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"472";"2021-05-13T22:45:16.000Z";1392974251011895296;"Working with Doge devs to improve system transaction efficiency. Potentially promising.";82900;64078;537071;21048;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"473";"2021-05-13T21:11:46.000Z";1392950720979030016;"To be clear, I strongly believe in crypto, but it can’t drive a massive increase in fossil fuel use, especially coal";34061;57005;363372;8149;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"474";"2021-05-13T20:59:45.000Z";1392947696470659072;"It is high time there was a carbon tax!";18288;33381;243279;5723;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"475";"2021-05-13T09:54:35.000Z";1392780304138473472;"Energy usage trend over past few months is insane https://t.co/E6o9s87trw https://t.co/bmv9wotwKe";9004;23351;88347;3305;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"476";"2021-05-12T22:06:14.000Z";1392602041025843200;"Tesla &amp; Bitcoin https://t.co/YSswJmVZhP";74429;121457;494298;50260;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"477";"2021-05-11T08:13:35.000Z";1392030108274159616;"Do you want Tesla to accept Doge?";95637;97145;394473;16331;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"478";"2021-05-11T07:04:25.000Z";1392012701522669568;"SNL Monologue
https://t.co/b2cvFGqVFF";6969;7131;85149;488;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"479";"2021-05-10T23:32:58.000Z";1391899092666572800;"Thanks again to @nbcsnl cast, writers &amp; crew! Honor &amp; pleasure to do the show with you.";8824;11299;203966;570;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"480";"2021-05-09T22:41:43.000Z";1391523807148527616;"SpaceX launching satellite Doge-1 to the moon next year

– Mission paid for in Doge
– 1st crypto in space
– 1st meme in space

To the mooooonnn!!

https://t.co/xXfjGZVeUW";113009;35111;529582;15510;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"481";"2021-05-09T13:21:16.000Z";1391382766764298240;"Wario was my fav haha <U+0001F440> 
https://t.co/TNjn3meLVJ";9254;19395;134119;1218;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"482";"2021-05-08T20:39:52.000Z";1391130755787599872;"Special link to view SNL outside USA
https://t.co/egSDZ8sNFu";25388;20096;170029;2978;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"483";"2021-05-08T09:03:01.000Z";1390955387654914048;"First time a Falcon rocket booster will reach double digits in flights https://t.co/wrojsaGExZ";6298;6249;94193;353;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"484";"2021-05-08T01:22:52.000Z";1390839584225955840;"Cybertruck prototype in New York this weekend";15671;11813;265419;1206;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"485";"2021-05-07T21:05:35.000Z";1390774840135766016;"Guest starring … https://t.co/buM3bTOWbX";104599;36978;749822;15770;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"486";"2021-05-07T20:57:52.000Z";1390772894951673856;"https://t.co/DlQtmfjKqL";19532;9539;222894;1017;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"487";"2021-05-07T15:39:28.000Z";1390692768922619904;"RT @nbcsnl: ELON MUSK. MILEY CYRUS.
THIS SATURDAY https://t.co/6miGBj90XJ";17860;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"488";"2021-05-07T04:24:20.000Z";1390522866979033088;"Cryptocurrency is promising, but please invest with caution! https://t.co/A4kplcP8Vq";37192;18180;219442;4607;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"489";"2021-05-06T19:26:59.000Z";1390387635961610240;"Make humanity a multiplanet species!";60632;66731;609622;7064;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"490";"2021-05-06T19:26:09.000Z";1390387429375369216;"Public support for life on Mars is critical to making it happen";17391;14105;234210;2374;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"491";"2021-05-06T03:53:15.000Z";1390152657101377536;"RT @nbcsnl: https://t.co/qmIQF3fq5q";13391;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"492";"2021-05-05T22:37:20.000Z";1390073153347592192;"Starship landing nominal!";30894;20810;325732;3445;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"493";"2021-05-05T22:22:39.000Z";1390069456177704960;"About to launch https://t.co/t4nki8vU4E";8994;7105;104428;709;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
"494";"2021-05-04T20:15:46.000Z";1389675139676127232;"RT @SpaceX: Falcon 9’s first stage has landed on the Of Course I Still Love You droneship – the 9th landing of this booster https://t.co/wz…";4150;0;0;0;1388673469911552000;1407050578149183488;100;"7140dibdnow9c7btw3w4dhcsxyyy9h46hk9nrh7jupxkg"
